id,loss
75329,2357.535484245553
75330,2468.537256493438
75333,1517.6258779759946
75334,2520.363717506493
75338,1057.033142839542
75346,5019.538747389834
75352,2619.884545798013
75353,1892.1826868910998
75356,1815.5922363704994
75358,1477.2024687274402
75361,1995.0916859797248
75378,3320.2280233889146
75381,1032.6632468227324
75384,90.34138571077392
75387,2616.207861932394
75390,3090.5199428129795
75394,3781.5757722146686
75398,1911.8989457892067
75408,5373.868154943495
75410,1318.684052039379
75415,5369.564170767135
75421,2931.797908084203
75431,7649.897897495321
75441,2754.5056570751667
75446,2123.66613200261
75465,2984.518833354244
75467,1296.3391840052213
75470,-75.67798520496899
75472,1651.9585191278538
75476,4853.522474186768
75479,1403.667789901242
75483,2861.938274352303
75484,170.92015516578635
75492,-482.8532630324157
75494,2620.4266109403093
75497,5767.184756618339
75498,1814.118142159436
75499,347.5362571330427
75500,2666.5034810184743
75509,2677.0051566769675
75510,3605.089863674421
75511,2073.8902825834343
75518,1142.6878863136058
75521,887.2761267237752
75525,886.9180995650486
75533,3761.164833069935
75534,1545.1963548983722
75535,2144.1923416332356
75539,2453.8940033229223
75542,1844.4737547193658
75548,1644.2513510489243
75549,-410.6636679039582
75552,1938.129642510466
75559,1027.6133388767707
75562,633.0256565190009
75563,2374.978073649924
75567,1727.0767664047426
75568,2351.275857040266
75569,1828.4470013805735
75575,1371.6576237298455
75579,2013.9513531507396
75583,5961.276411042092
75613,10404.125184498133
75617,857.8766034847899
75619,3299.5121889763045
75626,1834.4812571953707
75643,3453.1761626810926
75650,1788.0916606439855
75651,3729.6430359379815
75655,2641.840366211298
75660,1223.778502669657
75663,3239.879015197615
75668,5975.3401488338095
75671,4019.1787656029505
75676,4259.776303320972
75685,3886.325553962745
75686,3137.4094321817324
75687,2865.59183114267
75688,1356.8356429003275
75689,1325.6246412853143
75692,2216.7356947606577
75697,6457.45822696721
75698,2842.375419340833
75699,3274.7046510524556
75705,3330.472944479278
75710,3871.637060777048
75725,4925.638817855635
75727,2729.681431608008
75728,2026.7718787917224
75730,6232.644766856931
75731,5502.801869925499
75744,2364.2733156947215
75747,2614.917755300321
75752,4726.347555823359
75755,3441.8857223884866
75761,767.2461883050967
75762,6153.589589041494
75765,5952.811285223537
75768,2780.1813666932967
75773,1271.7232762937065
75774,1819.7209112228024
75778,7720.383121070829
75780,1736.3635804835426
75788,2584.3225714412843
75790,1233.8126706108646
75796,1001.6313127702865
75800,5109.3689573583615
75809,4956.31040345323
75817,2537.839660118066
75820,2403.6692435465566
75832,2272.533985657804
75835,4618.650064594251
75847,3057.1013674160104
75853,1001.9588261075894
75854,3625.6134651548414
75860,3018.9491436916574
75873,1353.6942241436022
75874,3494.463821242069
75876,2464.273780988882
75888,2600.1891948036327
75889,3632.5459648599094
75894,2809.867081495994
75896,6006.889915932497
75903,2769.293324078391
75908,672.4682049241903
75911,3339.0325612905767
75922,2947.1192122419466
75936,2230.522454586216
75938,3717.758145437619
75941,3165.1088009133978
75942,4033.5409747995513
75944,1388.2401473276063
75945,3521.393928048336
75946,1142.4417073945856
75947,5112.816723934553
75953,2721.2970659683974
75956,8569.385000418237
75958,1724.1803972346406
75961,4633.973486354807
75968,1359.7769517599058
75976,2479.0403359715433
75985,899.4712039121218
75987,3964.112756849005
75988,1064.6862030469501
75995,1261.1037505533322
75996,5242.64636953988
75998,1931.7123468164873
76000,6282.073613452545
76002,2487.4273692891666
76005,6226.059636617383
76015,4376.4462931574835
76017,4264.690216163808
76022,1993.0907079287795
76030,1684.587907708236
76032,5688.4056240249865
76034,1353.9493596454777
76036,2594.718764388618
76039,6936.272238407531
76041,1356.236624576722
76042,640.3301265302871
76045,1131.3381652331518
76047,5164.263679628288
76048,6389.862832622037
76059,3745.0580705158186
76063,1794.8942743482567
76068,1950.5427102498006
76070,3924.086153611352
76074,14486.140520556768
76077,3273.5479014317493
76089,1068.8402929847775
76090,2129.638393925476
76091,2366.067260532372
76093,977.3017229173488
76102,1460.7634153007343
76112,2406.123361089201
76124,6473.895628339409
76130,2621.946759217169
76135,3648.554741915564
76138,2664.0847751861106
76140,6075.278040063153
76143,891.8870320824387
76152,2528.8861908643953
76158,2909.0149576294857
76160,2836.8972950870093
76168,3617.676536770369
76171,1519.130297936876
76177,2574.1300411633324
76183,1296.8611559861438
76186,1581.89774102287
76191,1751.7546147606563
76198,1328.7503915026714
76203,3172.5995251896597
76206,2315.4370366180738
76208,5044.605536587986
76217,1557.8498666634391
76218,544.1513458050542
76225,2152.513517107934
76230,5453.569429575127
76231,3013.209931428705
76233,5184.718021572344
76234,3254.6381374666967
76237,1615.0720987423815
76239,1878.0614293821332
76244,2657.1777991711456
76245,3025.238626735133
76255,1348.4166149644016
76256,1892.0915226692337
76258,2604.9613796269678
76260,3359.490549500894
76261,2227.772068824496
76266,7553.8681736539365
76272,3685.0717261864315
76274,1511.9167914843324
76277,5191.861571764592
76282,2087.557650619975
76284,1191.6405576979532
76285,2426.5886472256275
76290,1977.5199171112886
76296,1239.5500240873616
76299,3282.9711426099734
76301,1468.5953621732474
76303,1702.1392027649845
76307,2224.7182296716574
76308,4456.598398374426
76312,2094.457373892096
76318,2567.755654189242
76325,2680.4344820596207
76328,950.2136369725463
76329,3039.6291170181607
76334,8703.919398338794
76339,6719.890384503486
76347,5542.71822177821
76348,3454.356413692289
76356,9067.223437999766
76360,2753.860085443212
76363,2651.072397891771
76368,6425.097688074773
76372,2304.6589639626072
76385,2238.338245951792
76386,3042.7774538712715
76390,6459.733852729865
76391,2785.2690094584696
76402,3005.9498513715366
76411,3555.6053362667994
76414,1770.381668166241
76415,1976.9601414082908
76417,7847.410993176076
76418,3212.8205674511814
76419,5019.842596717535
76421,4338.815125309904
76426,1389.1080154805627
76432,8540.483622343641
76435,1587.6850763238517
76444,1465.5455622880818
76447,8062.988800750563
76451,4464.962217269178
76456,4295.7166388834485
76457,1438.1234323632207
76459,504.7413877507797
76465,2978.269762829749
76469,45.61673947210079
76473,2416.512210649454
76481,3151.0646026790623
76483,1754.3247632303855
76486,1599.4547071579163
76491,2995.2368393030215
76492,2944.934716442768
76497,2228.3855656820224
76504,1999.2479795765112
76506,11909.116580464028
76515,1504.3667630599516
76519,2936.0530916244775
76522,1133.4353687459593
76525,3526.0299489304903
76526,4648.450705889687
76528,2686.235725199161
76530,1716.85806845946
76546,780.3160679721518
76547,1378.4154936746095
76553,6660.14298466372
76555,1927.624531956817
76556,1091.5963974339802
76562,1831.4846348949818
76569,3494.9575464318727
76574,3166.4415389136143
76581,5371.803181452011
76583,1542.9575097613647
76584,3084.6867891165975
76585,5625.616921857611
76591,1068.784608781696
76596,3186.0161826274166
76598,5325.144461597381
76602,1738.663672580563
76603,5585.367162587603
76610,1968.5689295456937
76616,5051.214537390451
76620,1806.1428869270098
76626,3502.248543701286
76629,3603.4444173727184
76631,4411.410506495546
76633,4861.061669021292
76635,3019.192042996371
76636,5416.57048257024
76637,6681.254161450852
76638,2464.740877055721
76639,1177.5044859796662
76643,1039.7176532002723
76646,1278.7106810810496
76648,2698.4999345503757
76662,1265.6779360765486
76669,4007.181860626895
76671,6033.071050173467
76673,1923.5503476092567
76675,2366.551234739274
76678,4261.913023820998
76680,4078.9250756786428
76682,3726.832412073008
76686,1801.5427975265734
76693,1142.877764836228
76707,3906.3333159209337
76710,1790.4003418830712
76715,3560.921418666006
76716,2144.469696788608
76720,5132.952522836686
76734,3651.491781148626
76737,1749.3480625947354
76738,2764.5362372205973
76741,1434.9101959284044
76746,1873.7414117382382
76747,7972.252261727224
76762,4185.0071156718695
76764,2425.2623321610113
76774,1764.10517724083
76777,4852.827924970237
76779,5791.46799320647
76789,1420.7956301517484
76792,6924.244607500657
76797,3399.331024902893
76806,2351.6934148983637
76807,2425.812304689508
76813,2693.0538355789045
76814,998.2361067886195
76815,3728.391229337261
76816,876.3683847117138
76817,8764.628370554414
76818,5010.8620865615885
76823,2373.9986393024974
76831,4244.148815800021
76836,4535.068342139486
76848,1819.257210608309
76854,5471.707806492092
76855,795.6618107282045
76858,2636.848327861209
76862,2410.8815140045813
76872,5148.226444268728
76874,4237.416318247235
76875,2072.862389499959
76883,6687.445730762967
76888,2781.100512695719
76894,6424.882331208528
76895,9288.769917573483
76898,4089.937484707439
76907,1185.0561621166144
76913,2898.9686725821725
76914,1424.1212950554786
76918,1591.4939898545508
76929,4003.2121511506953
76931,7258.135406037647
76940,1364.9470250533645
76943,1272.1271368422435
76946,2285.3440762451582
76951,1145.2727710638028
76952,2070.4637757278897
76959,1289.2129286584
76962,1112.8157111617647
76965,3340.85502697544
76969,248.6843816181597
76972,4719.942284952573
76973,4259.548061131942
76976,2659.996021246975
76977,2233.4005539694826
76979,3399.333404611633
76982,1210.7466771904346
76989,3391.0089446141315
76997,4956.835019589473
77005,3464.7843848067573
77009,2519.6656693082878
77015,3461.53961992201
77029,1618.4923193820227
77033,3208.934123204615
77034,502.41639412465724
77036,1910.4457766287937
77039,2296.0914417396098
77044,1334.6522651082573
77051,1910.6711162342121
77064,2422.5604851917624
77068,1866.2639484869846
77072,1199.3200562153538
77074,3090.7451407347403
77090,1404.7132526960536
77093,1706.9755666679202
77095,2261.9297019364076
77100,1559.766545743074
77110,2845.291959013437
77113,8477.21741005603
77114,1923.2633837322678
77121,3801.684198140068
77122,4348.25840709367
77136,3733.963991999853
77138,7631.250519853536
77141,1931.3428917877022
77145,2955.5728310826003
77146,3710.805121311642
77147,3919.795850726789
77148,6080.562415926368
77153,8089.185783518935
77156,1956.120201783755
77160,3494.865374536623
77163,4741.488720277914
77169,3464.8879765932575
77172,1554.1198923440838
77179,4255.4389084659615
77184,1248.7151222887037
77188,3054.5917055695145
77189,3770.11378219508
77193,686.789449129647
77200,2050.1260706255
77201,935.7294768388629
77204,5933.792035638413
77207,1869.5400470898262
77217,1720.9969801413608
77224,1980.1625763346328
77236,5553.683818319936
77241,8441.61166366655
77242,4624.711236087975
77243,3470.2121851438883
77245,2676.2945338914783
77252,4712.405470066526
77257,3638.918779082412
77263,1340.1758850538504
77271,356.5724416547521
77280,1144.5010789185417
77283,2092.2243382492748
77284,10608.374744966964
77292,1805.4861626917732
77294,2845.328747991968
77299,3928.8984905902994
77307,2722.871900540125
77309,3515.192547675649
77315,2655.5781705784425
77322,578.8433938139749
77326,1374.095363982707
77335,1307.087152841218
77342,3627.367210385865
77345,1055.9221612672127
77357,1191.7349301944782
77365,3262.6448844351557
77367,5474.715176083411
77368,2221.4676615052504
77369,297.6604960726345
77370,6165.065913845394
77373,3373.8605472668437
77376,2393.6745274770365
77377,1805.2783293139782
77378,3812.1128848831536
77380,5027.3629275064595
77387,6188.061524617266
77388,3091.002296146496
77390,4271.1830942272845
77394,11569.511422443144
77395,2674.112434050543
77399,2097.499463188567
77400,3333.6013813034037
77401,2082.760055463809
77403,5788.401045146849
77405,2658.9622909304057
77406,5179.30411606013
77418,2789.6717469965197
77419,3240.145001868757
77421,5195.441469326985
77424,2114.803735445041
77429,2749.3676355829925
77431,2282.6802917645996
77436,4387.408064691219
77437,1201.9907007277766
77438,950.2475718385331
77448,6368.714493986328
77450,2081.2704441968795
77459,2758.8681331153684
77464,4093.662199195734
77469,3332.5631773113314
77476,7561.321667646222
77479,4088.284475519454
77494,2603.1101630790613
77500,1300.5051592230752
77504,3008.5053260964023
77507,1045.2291653910966
77511,2066.12128797239
77512,1225.5532333429378
77516,3740.118376429116
77519,2276.6667892488845
77523,2355.2849489635014
77534,6315.31730489531
77535,2416.2305495404926
77542,1885.31814011286
77547,2728.7810070619244
77548,2266.2569312800356
77553,1041.0431540567715
77556,1236.0198070169376
77558,967.7162105655234
77559,3452.2769946521416
77564,1574.8475762056537
77567,4096.254221358089
77571,995.2458431408318
77579,2710.9441328075877
77584,2795.879140033971
77590,1539.5827549482183
77593,1681.765245399104
77594,8400.311090738182
77601,3371.2571992295593
77614,3594.743806561441
77617,1505.844650027606
77627,3171.511039956708
77630,1491.1649249086236
77647,1862.6186244130477
77651,1209.311066824036
77672,2350.958529732745
77675,3850.0292546831756
77679,2653.288211789563
77697,2688.7166745059335
77706,1489.010624758726
77711,3606.0608770148087
77717,1762.1932111923688
77722,1988.3499868885447
77724,4641.348208451305
77728,5935.409546486551
77730,1711.5430966279455
77732,3991.1912128363324
77734,2778.723401012007
77735,3623.8832657883045
77736,5368.769405673718
77737,6465.767298035098
77742,1922.5103583438417
77744,4256.1811652943215
77749,1171.869998660387
77750,1907.2831549941839
77761,6888.048582590451
77764,860.173170842121
77767,653.0966117395665
77775,1357.5171873049685
77787,-56.665576556354836
77790,2079.73444650865
77792,2630.6743469891862
77793,2374.0910855254133
77808,977.8035259626809
77809,4259.498746187481
77810,2421.555635220278
77811,1848.9198228946962
77813,4006.3489837677357
77819,4730.096971370716
77821,923.2478807770958
77822,4116.483687488393
77826,3720.1187073721107
77828,2363.9777327111474
77829,2257.797294904728
77835,1478.384493676635
77842,3418.1849686467735
77843,847.4981030502706
77848,695.07957199372
77859,4871.307681348973
77868,2867.0390850834287
77872,805.9584362378209
77881,2570.881480746169
77883,6707.8819785257365
77892,3748.119092399497
77897,1523.2983359981072
77899,699.950397140188
77903,513.8069540398483
77904,4982.9213916425215
77908,2125.1233650031013
77917,5383.720500235779
77921,1390.0429598880182
77926,1064.1176791505977
77930,4110.249764488934
77941,2168.685318378733
77942,6880.5525042266945
77944,1932.88615883796
77957,4405.597932659886
77960,3376.4778090670848
77963,551.5907836978818
77969,1071.7900739522852
77970,5171.632499837166
77973,864.1419134779601
77977,3049.538412218285
77982,3473.5638535639605
77988,2797.815845902365
77990,1222.1296636534175
77991,1522.031510672226
77993,5353.608850188808
77998,3488.642846935903
78001,6441.903286682851
78009,1702.2518674386456
78010,1046.678234889835
78015,5930.303531092068
78017,3220.1766035644155
78028,3735.817410429751
78030,1615.1868686986868
78033,4086.3746926378885
78034,214.88649394236563
78041,7123.111585444212
78042,3721.8861057323334
78050,2176.308076492877
78051,2124.007764724741
78052,6312.2812073680925
78062,3190.3914826953674
78064,2010.2746061482558
78065,3853.0115765016885
78071,4967.813890257823
78074,1729.0840344176208
78081,-307.99141988646124
78083,3105.50544003372
78088,3025.1055840578833
78093,1512.6050713845539
78094,7547.480966448773
78096,1747.4604825370634
78110,3349.2801973264172
78119,4033.273570319064
78122,2093.7171652601464
78129,1106.246090401014
78132,4133.33170979695
78134,1346.3868666890312
78135,6530.352040412925
78136,4875.1144460320575
78137,3596.720575977723
78140,3980.5870152437906
78142,2783.019684925124
78144,2194.557272987758
78152,3644.343802831572
78158,2312.1594913003105
78161,909.5831654479475
78162,5735.441001468922
78164,1189.911332587309
78166,1475.136462262053
78168,4881.994122991013
78169,1171.8906450552
78173,1650.8329134920232
78175,6773.750931418828
78187,8333.025790963808
78189,1898.5068864256414
78191,3644.4268834014497
78197,416.18176224720264
78200,5393.33997338438
78202,4422.708172546656
78204,1836.5787540903816
78206,5142.920156743143
78210,3309.3734852635785
78212,164.9516060226556
78214,2429.180564671072
78216,1266.6020736775245
78219,3964.924916201037
78223,3051.7852275529435
78227,2639.888576604558
78232,6689.69467326517
78237,3056.71117836794
78241,82.67153526088032
78243,2221.423407442948
78244,1411.9418476752085
78247,5724.873499315587
78250,4070.0239890901917
78251,3318.6439197416635
78255,1625.209451027607
78261,3059.401383473103
78267,2411.271076293868
78269,3357.87446930329
78270,2315.2704014128844
78272,3148.155214260681
78277,2191.4518451911595
78286,3718.9982123855884
78290,5780.628267239083
78293,1798.0675849408344
78294,872.491328615368
78295,2408.3688455323827
78299,1346.8967663995932
78302,1874.0165298691331
78309,2237.146835647723
78316,422.0117197224581
78317,2413.7924442406425
78322,4118.552119580943
78323,4637.177392290276
78327,2527.169195528756
78330,3990.0917529497624
78345,2118.883943502272
78362,5052.562113795062
78363,2672.120870704482
78367,2571.169724800375
78371,4771.670297000797
78382,1306.9785648288216
78384,3084.2476844926477
78385,1923.5584854742042
78386,2425.1155816819437
78387,2754.21153313231
78388,866.4401377509423
78389,3368.173420017953
78390,4236.344388533571
78397,2377.326346224779
78407,1394.7356158588768
78409,2547.287943239053
78415,2638.3336768323957
78421,2683.144791706306
78424,5247.27216121653
78427,1539.8133144029243
78429,3414.7023131154733
78431,3712.0455798512135
78432,3291.1519807324735
78433,5570.253440000512
78444,3144.9375493157045
78449,613.3416815505684
78453,2646.26973386757
78460,2965.6231478908794
78463,4007.4156424572298
78465,4654.445287997662
78481,1590.0385345639183
78486,2271.188691056806
78499,2450.8934207655357
78504,3799.352614665018
78509,3445.8866810690947
78510,1580.7565405267542
78511,396.7102903311213
78513,5129.655886824579
78519,2718.159541295514
78524,3246.775146816492
78545,5774.731520549058
78551,1253.6509312050898
78553,2967.371533851287
78573,3443.5407905760653
78574,2084.991104328253
78577,5031.853676465536
78579,6306.412032038883
78584,1326.5938756570254
78587,2988.229791559094
78594,3492.7531466797923
78596,6723.581621871288
78598,797.7179128151308
78600,3300.7109240841423
78602,6810.733495623384
78604,1997.9007759427154
78611,3423.330254997179
78627,322.02164966345345
78628,8204.53620495929
78630,865.9904897182118
78640,3685.951137533128
78647,4942.640305546614
78652,670.8521007072159
78657,348.4695336070324
78659,2428.463963516739
78675,1852.5474972545449
78678,1955.9954900171838
78679,1103.506286196396
78681,537.0650041238175
78683,2422.5004628858746
78687,3309.7875311045204
78688,3851.9726871697517
78689,2805.8153902000527
78693,4029.9942278160347
78694,3019.9177180563665
78695,1140.6062527047293
78704,2855.4388967970135
78707,4982.241275193575
78711,2375.461162074323
78716,2740.2733619594546
78720,2095.5224046971484
78730,1856.446382992291
78732,1358.964717444955
78736,5942.174809278207
78737,3579.698605147981
78738,2422.638308424424
78742,4858.944303196537
78744,2878.963901348043
78753,2102.8710991001335
78755,1292.932991288444
78767,4647.997953762155
78776,2144.1010870455634
78778,4460.730610791345
78779,482.31357358950345
78780,2228.945279827602
78786,766.1249897983757
78788,6506.791861482243
78796,802.2101504101638
78810,934.6907194551425
78812,5266.010323559325
78814,8192.64706838996
78816,823.2495713385952
78827,2064.9597609039565
78830,2130.2314866180654
78832,3919.3787246137067
78835,4576.254407715427
78837,1417.5949173033068
78843,2033.3306516935559
78846,816.2840963399292
78848,2833.199844484196
78849,2541.209851421405
78868,8857.505177546871
78870,1016.9515959237788
78873,5767.474888682793
78876,2494.644456367902
78879,2307.941860335711
78883,6813.535139499754
78892,5279.182383861586
78893,3105.4949464910937
78894,1386.607214855388
78897,6147.847465506749
78923,5706.288661385108
78926,1543.4388059349226
78930,1382.73555214633
78936,2857.5247292702006
78937,4618.06340318496
78939,1887.1777781216765
78945,7241.035100519517
78950,2219.363046900124
78955,1462.4564265377971
78956,1651.0176728129663
78957,1574.9970454814666
78961,1397.581023083956
78963,1231.0617168901858
78969,2913.5693570298613
78970,1870.25700531755
78979,1425.8464216361722
78999,2304.10623529463
79009,2929.31998209638
79014,4941.894759708794
79015,3625.094143520067
79020,4715.986493309969
79021,4263.731511000951
79022,1238.957713081124
79024,2307.080949101269
79029,1966.12920942655
79033,3154.369711908
79035,1112.2408625858388
79061,8398.304306938317
79063,2688.859413607202
79072,2421.57829123512
79073,1758.9743507165563
79077,3302.430988006218
79084,4024.0040891481763
79089,3392.9762627189834
79091,1333.0784593346984
79095,1264.3996929880286
79097,5495.234573610622
79099,1100.497825913691
79100,193.65626742367544
79113,8724.463775737186
79120,2779.0710258247636
79122,4106.1789060330975
79124,1863.7441484726319
79127,3277.7283252843513
79129,1188.310332776904
79130,3258.1964772620454
79139,3557.259121841104
79141,2080.8002212412844
79146,2968.4245248912066
79152,3952.408785095056
79155,1691.226685197992
79156,2463.0210124680048
79160,2067.9717473082715
79179,5374.716148268966
79188,4273.735747238432
79194,4800.524146690856
79195,3358.6140556061514
79198,5718.888671079692
79199,4253.541947557707
79201,537.0784844154771
79202,2005.7779283014138
79217,2483.548941417767
79226,6081.607249980172
79233,2025.084967104881
79241,1419.1913517973803
79246,4885.213924061327
79251,2675.7541483821005
79260,1026.446512216031
79265,2463.4727365722715
79269,3046.5545478695535
79270,1056.5574148847422
79271,989.0918818499472
79279,4726.2333543782115
79280,4794.882131586308
79286,3374.3279836905963
79287,5362.481097875845
79300,1764.4635827205448
79304,547.7031823445536
79306,5639.220853048417
79314,-248.6553819324614
79315,1164.6051745520808
79319,3001.4226726045686
79327,3921.7632267138965
79330,3444.1273852816835
79339,2859.5478906118124
79342,2163.8571594307055
79345,3329.828934741034
79346,1628.8517614841226
79348,731.2591580535295
79352,2014.6889619808503
79354,1060.1545822881017
79355,4869.5049399499
79356,7384.798873056245
79363,1702.0597389174923
79365,1528.4573774813011
79367,3990.985181577806
79373,2660.457852822667
79375,2990.3067243300216
79384,2956.881796980468
79389,1014.1510867053687
79392,4291.95294433307
79399,2582.2074650208456
79404,2778.676284259028
79408,6601.040439053113
79410,4359.597656257383
79415,4268.019293143503
79421,2154.191813256017
79430,558.7827666270539
79431,1026.0570112969815
79432,2389.6132134198765
79449,6437.032729925371
79460,4982.5048513605525
79462,2491.124799802355
79478,2177.655386660802
79479,2664.284970297222
79485,4020.3783610978294
79488,4919.56665715911
79491,5230.6612596502455
79506,15802.098177598104
79509,1657.7249383061917
79511,4212.624659992693
79516,4314.879156795665
79523,5858.446848445623
79525,6073.180733207433
79531,2950.458124277169
79536,799.0284065351495
79538,4109.621403512014
79540,1588.4530873240883
79545,1373.1278956842066
79547,3709.9880368935133
79559,1588.4777637970092
79563,1494.7298632458806
79570,4940.455445891417
79572,2627.2393113529956
79574,2074.219548211173
79578,2486.2786279383777
79580,1959.283176105239
79583,3988.3812331986824
79586,5274.152079262451
79587,1273.0932394355336
79603,4945.536041205218
79606,3766.3907528992427
79608,3631.3972601647733
79609,1111.3059734180433
79612,2581.1499076178097
79615,2466.0314190018044
79618,2449.576153825939
79622,1236.9762987029471
79623,1004.2532190770667
79624,4575.52039107257
79629,3510.5376796105097
79632,5478.217803556508
79638,2806.9535698425098
79646,2912.2503695299088
79652,3627.280674052397
79669,274.6200313055167
79670,4430.603536340863
79677,1911.7514502469944
79678,4042.731793689674
79682,2113.40157346443
79685,1102.7055690951256
79686,724.5429800317056
79701,2609.1474302886677
79704,1682.8981060740443
79709,5233.711747333278
79711,2793.571017856643
79713,1847.237950505119
79725,5795.73865861587
79729,973.928037351915
79732,8803.025770890083
79737,1475.974420572476
79738,570.7944305404601
79744,787.5644063209763
79747,2122.357244837223
79750,4034.7966726114896
79761,1496.8506327294954
79764,1453.0652854069526
79777,3024.2196557938482
79781,1599.6052381192453
79785,1037.8472164504753
79789,4703.112186560991
79793,2018.745248923643
79801,3845.5069363201487
79809,903.5273046274795
79815,1280.971667728591
79822,3230.5406889825867
79823,1022.8368985451737
79827,1354.4802062343533
79838,2690.7545495946642
79840,3495.906219981122
79841,1817.2598186006721
79847,5103.881911202065
79859,1511.347501726133
79862,2346.1666936757833
79865,1607.7775930919192
79882,2544.9591361405683
79888,1628.487044357125
79893,2473.750211215565
79898,4488.703682219804
79899,1530.8810824352645
79902,1124.904545850501
79903,1960.4904554325258
79904,2127.3224123828854
79920,8810.10640345248
79921,1894.226219342866
79925,3991.2156202014007
79928,2955.901896774436
79929,3213.705495764974
79931,1274.7430570292145
79939,684.7002462676635
79940,3397.0325432252453
79942,7531.164220827717
79949,2564.3457531780837
79963,1597.6775842445604
79968,4591.919582572775
79975,1780.9153633035235
79977,-196.99687480086152
79982,3062.3836457776274
79986,4295.992007183904
79994,2706.859018829083
79996,1637.1785027969713
79997,3072.1313171472207
79998,1162.0357250932989
80000,5278.668209146452
80003,4137.828628621097
80005,2904.4710158970474
80007,3446.8892161408708
80013,1970.0218357387912
80014,287.14661186097305
80017,2928.5264813744825
80032,3643.4587223276753
80036,1595.561927878191
80044,4841.700452379344
80047,7194.642508515119
80048,2991.9128687848415
80049,1661.3342270040976
80051,895.776373605401
80053,3809.744088112811
80057,2966.2420921085964
80061,562.2329585670648
80063,4430.721526126499
80064,4039.0587470053783
80067,2098.422510112996
80073,2689.825008272399
80078,5857.231820633777
80082,2821.2279608524814
80083,2404.583966413672
80087,1244.9304678084955
80090,3870.3947060884234
80102,2502.7492152669934
80105,877.9277143885909
80111,3059.252271956774
80136,6623.430590250044
80137,2260.2668914795145
80145,3020.0591807778555
80147,3033.508375566948
80154,837.577196646266
80155,3653.8148195244034
80160,3884.805789713752
80166,4080.9993671655916
80176,2032.0104673568826
80186,1142.2312205422759
80187,2899.596809486462
80193,7066.5344353060045
80195,3386.504799245768
80197,1698.8532568744204
80198,2374.5563523798764
80202,1607.5757847940204
80203,1214.2728497800072
80208,3198.831265406427
80214,3332.593418090875
80217,451.9320394751685
80218,3003.36710225414
80220,887.0480381137495
80228,1820.382200212779
80229,3496.474854723953
80233,1175.783177791322
80235,1487.89543953576
80242,4447.993314888756
80244,3784.8084528424647
80250,2521.394199639392
80251,5010.900857647304
80252,3334.1061546323012
80263,1665.0452781070262
80273,4480.088557370811
80281,5261.303061402834
80282,658.4828768747047
80293,4710.418095267263
80299,3080.3027979066846
80302,606.9085182369386
80309,3395.212096049156
80323,6122.947477956142
80324,274.04006825015927
80328,-67.2855870268204
80333,1417.3918668362116
80335,314.245715758349
80344,1339.931033881608
80351,533.6080894209163
80352,1929.1895026448205
80353,3321.271188616209
80354,48.85850956254694
80356,1723.860343363007
80361,5537.770936255778
80367,2576.4382598412353
80368,2891.7662923383846
80373,2106.0658906153967
80375,4100.3253727805
80378,7658.6829261329585
80381,5859.1600878100035
80386,2985.150290469998
80388,2194.1662141328156
80397,4196.101348276128
80398,8075.4870808637825
80400,2561.111045532197
80408,4048.592600462194
80416,436.68600791465815
80419,2283.2236784344936
80425,3428.543636638679
80427,1342.754402067234
80429,2240.1808216851036
80434,2035.922609549732
80437,579.7166370639502
80445,4584.845711901407
80446,2809.6315349150213
80448,1914.607420287131
80450,6062.113432448328
80451,1097.3027448227158
80455,3477.8827681835223
80459,740.0442955229414
80461,888.6479063827005
80470,3564.251095897012
80471,4884.525984194108
80474,2525.6450642642135
80478,4305.91887542065
80481,9060.635943792891
80488,7167.363316973013
80491,6289.518547965012
80495,2545.564395235049
80502,6137.610611330791
80517,3166.958032414695
80526,2213.805770626177
80531,452.7251816235432
80539,718.5368030845666
80541,3085.1759211633016
80547,2090.4463001726167
80549,3012.5296955477593
80550,4680.845065975525
80553,1911.033937617633
80576,5038.152980797653
80581,1727.7977267169094
80582,5464.894485428531
80585,4231.708199126821
80595,3207.313528050777
80603,1378.969391842758
80605,861.2436902464269
80613,2721.9595613515976
80614,4418.302557299101
80620,361.84307492856374
80630,4297.561173920505
80633,2664.494448134956
80642,1634.035957586184
80644,4561.090130699411
80646,7594.607444085666
80652,2799.768314894407
80665,2382.9871526278234
80669,3330.957984639201
80670,4272.021646747451
80673,2543.4251759579884
80689,739.4551484117846
80695,3098.909053856651
80696,4092.1639656401135
80699,1910.3530686952854
80700,2385.3051830126733
80703,2596.028651717523
80709,4084.2052542692068
80710,7299.422807224006
80722,5960.499248186696
80727,1901.699599979513
80738,3967.653266181675
80746,2743.9587105957917
80747,1983.9289963590936
80753,3025.9349139177407
80755,2132.8891188971124
80757,1782.2574128339925
80758,3747.8122635699906
80759,5656.6271496449845
80768,1952.6520368709403
80770,3194.049295033022
80774,3395.8164405073735
80778,2780.97590063415
80779,2297.1870314748708
80783,1510.8182546823555
80784,574.9205110865564
80789,1982.19547264627
80800,1217.7423652917687
80801,820.68139115544
80806,2079.726071502151
80810,4155.365742074271
80815,1862.06285704416
80819,1996.118695356075
80820,2916.216458564795
80823,-180.86513899664465
80834,7067.896065275139
80835,2342.126446081474
80852,1430.0980216892358
80853,3551.5109524269733
80856,11427.96040146112
80865,4516.941906574877
80869,934.6815497854666
80873,4082.436868410859
80876,279.95712454325485
80884,7742.329771798721
